filename,width,height,class,xmin,ymin,xmax,ymax
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,386,135,423,183
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,467,122,499,169
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,456,99,488,145
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,397,106,429,150
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,424,67,448,113
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,143,303,208,388
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,31,291,89,372
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,68,222,114,284
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,146,222,198,301
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,123,194,165,254
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,89,172,129,224
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,178,160,216,216
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,149,126,181,172
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,36,156,75,208
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,74,131,110,177
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,130,100,160,147
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,185,93,216,139
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,238,95,269,136
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,218,80,244,120
10_mp4-36_jpg.rf.a82ecfeefb23c88da241fce04c254075.jpg,640,640,Vehicle,200,68,224,102
test3_mp4-11_jpg.rf.a8808a5434df4d7b43512ebec6c9930f.jpg,640,640,Vehicle,314,231,340,266
test3_mp4-11_jpg.rf.a8808a5434df4d7b43512ebec6c9930f.jpg,640,640,Vehicle,217,167,230,186
test3_mp4-11_jpg.rf.a8808a5434df4d7b43512ebec6c9930f.jpg,640,640,Vehicle,288,140,299,156
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,461,399,494,461
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,405,406,434,447
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,385,591,435,640
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,256,381,289,425
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,274,263,305,331
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,310,303,337,341
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,211,330,240,366
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,148,409,180,444
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,104,389,134,435
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,76,417,105,463
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,52,447,83,486
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,16,505,55,567
11_mp4-11_jpg.rf.a91d87ce59dd7218384471b1ce58700a.jpg,640,640,Vehicle,50,481,126,589
3_mp4-5_jpg.rf.a8c17d52a0abb8931cd0f7e3dfaaa42b.jpg,640,640,Vehicle,417,3,492,133
3_mp4-5_jpg.rf.a8c17d52a0abb8931cd0f7e3dfaaa42b.jpg,640,640,Vehicle,319,0,375,48
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,376,561,427,639
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,459,384,493,444
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,408,384,436,427
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,238,390,271,441
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,192,337,225,379
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,266,267,296,341
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,302,313,322,347
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,127,421,158,460
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,85,395,122,443
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,57,423,88,469
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,30,455,67,495
11_mp4-18_jpg.rf.a95aa1242272f730fde1eff19f24fbc0.jpg,640,640,Vehicle,15,491,89,611
6_mp4-34_jpg.rf.aa50d3efc81bf097dea5f5253c154aaf.jpg,640,640,Vehicle,467,366,526,422
6_mp4-34_jpg.rf.aa50d3efc81bf097dea5f5253c154aaf.jpg,640,640,Vehicle,222,357,246,406
6_mp4-9_jpg.rf.a9b36dee5db121dc1cb557b779f5b2c5.jpg,640,640,Vehicle,122,311,314,637
6_mp4-9_jpg.rf.a9b36dee5db121dc1cb557b779f5b2c5.jpg,640,640,Vehicle,339,387,358,422
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,346,503,465,622
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,456,407,540,494
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,504,332,580,413
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,405,328,470,394
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,310,392,396,468
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,178,381,264,469
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,128,482,232,576
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,98,571,226,640
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,207,315,276,370
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,306,299,366,348
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,318,259,369,316
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,375,242,416,282
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,400,188,434,220
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,152,291,207,334
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,240,244,285,283
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,599,256,640,300
5_mp4-22_jpg.rf.aaa14b7c9dc5def67313b616114423dc.jpg,640,640,Vehicle,62,262,114,303
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,441,549,486,614
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,344,468,387,529
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,409,361,466,461
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,363,399,391,442
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,318,383,341,421
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,353,380,372,411
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,336,366,354,389
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,127,502,176,580
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,30,468,94,598
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,176,437,209,482
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,160,337,198,412
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,202,395,226,427
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,249,374,272,404
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,197,316,222,371
test_mp4-6_jpg.rf.ab38a9d333977a3fcab122470c9e0f1e.jpg,640,640,Vehicle,235,349,249,370
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,404,353,473,427
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,444,567,540,640
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,49,277,120,384
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,437,287,487,365
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,532,392,601,488
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,532,310,590,394
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,536,248,591,324
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,595,201,639,258
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,551,118,606,204
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,498,165,542,222
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,479,108,534,191
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,453,190,492,253
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,423,163,460,211
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,413,128,446,180
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,386,111,417,152
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,433,107,463,145
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,282,0,326,71
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,332,70,357,107
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,338,0,388,78
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,341,45,360,85
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,257,139,298,213
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,153,100,196,190
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,251,113,279,159
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,206,86,239,136
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,256,86,282,129
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,218,57,243,93
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,188,58,209,97
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,123,1,163,90
10_mp4-20_jpg.rf.aa955ef0c5dbb1974c6c0b13628f93b2.jpg,640,640,Vehicle,102,37,126,66
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,367,549,420,618
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,408,368,432,413
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,454,372,487,426
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,224,398,256,449
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,183,338,209,380
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,72,398,106,443
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,110,423,141,469
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,42,426,73,475
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,17,456,51,497
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,0,511,72,623
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,290,313,313,345
11_mp4-22_jpg.rf.ad54dce64386ae27a580eaba4148fde4.jpg,640,640,Vehicle,253,266,289,340
1_mp4-7_jpg.rf.ac2a271a5a65215847db83795e848aeb.jpg,640,640,Vehicle,316,452,362,545
1_mp4-7_jpg.rf.ac2a271a5a65215847db83795e848aeb.jpg,640,640,Vehicle,406,502,443,550
1_mp4-7_jpg.rf.ac2a271a5a65215847db83795e848aeb.jpg,640,640,Vehicle,398,449,426,505
1_mp4-7_jpg.rf.ac2a271a5a65215847db83795e848aeb.jpg,640,640,Vehicle,366,465,387,501
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,352,558,485,640
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,328,425,422,525
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,142,486,266,601
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,33,413,137,498
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,99,330,177,408
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,207,342,279,402
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,315,331,385,399
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,433,361,513,431
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,578,404,640,497
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,465,250,518,303
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,399,261,457,319
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,322,257,368,298
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,224,297,286,340
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,236,219,291,307
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,170,256,223,299
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,74,252,118,289
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,121,220,157,253
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,383,214,431,259
5_mp4-4_jpg.rf.a9d56eba757aa96a9e1e7d70518133db.jpg,640,640,Vehicle,433,211,476,248
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,180,464,274,594
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,33,419,116,524
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,155,316,224,422
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,42,296,97,365
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,64,260,117,328
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,158,220,205,286
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,53,228,99,288
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,75,200,119,259
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,0,192,37,256
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,37,159,75,216
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,112,158,150,214
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,84,125,119,174
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,147,123,178,170
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,195,134,228,178
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,177,104,206,147
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,157,88,186,123
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,203,87,233,121
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,242,94,268,131
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,189,74,210,109
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,275,77,300,114
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,227,34,268,90
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,506,389,596,499
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,569,325,640,418
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,367,256,425,331
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,446,222,487,290
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,468,57,543,237
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,391,160,430,216
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,322,139,357,194
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,391,104,421,145
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,338,98,366,156
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,358,85,385,128
10_mp4-33_jpg.rf.add6b975cf392d2aac79161bfc3de4a5.jpg,640,640,Vehicle,414,81,441,121
test3_mp4-9_jpg.rf.ad91cc5f0adc2a68f4e733329c9d06ea.jpg,640,640,Vehicle,159,399,219,481
test3_mp4-9_jpg.rf.ad91cc5f0adc2a68f4e733329c9d06ea.jpg,640,640,Vehicle,220,141,230,156
test3_mp4-9_jpg.rf.ad91cc5f0adc2a68f4e733329c9d06ea.jpg,640,640,Vehicle,303,170,319,191
test3_mp4-9_jpg.rf.ad91cc5f0adc2a68f4e733329c9d06ea.jpg,640,640,Vehicle,256,95,264,107
6_mp4-26_jpg.rf.aea45cf36b5f24e7ce9e81cafbc41131.jpg,640,640,Vehicle,430,478,587,640
6_mp4-26_jpg.rf.aea45cf36b5f24e7ce9e81cafbc41131.jpg,640,640,Vehicle,387,370,573,519
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,0,508,59,625
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,368,543,416,616
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,404,364,434,406
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,453,366,486,422
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,179,339,210,380
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,217,402,257,449
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,250,264,287,341
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,287,313,312,348
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,106,428,138,468
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,70,398,102,442
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,39,428,67,469
11_mp4-23_jpg.rf.b0fe1d09f0660fff16ef09a7b9a44ed3.jpg,640,640,Vehicle,11,456,47,499
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,482,487,533,560
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,333,455,368,512
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,375,418,405,462
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,327,404,352,445
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,373,381,398,415
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,316,377,339,415
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,344,363,365,399
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,229,427,264,481
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,164,411,205,495
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,110,431,147,490
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,156,385,183,426
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,237,388,262,420
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,216,363,234,391
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,195,350,213,377
test_mp4-16_jpg.rf.b12a186127cb94dc8bc944a0ef428251.jpg,640,640,Vehicle,255,355,271,375
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,246,365,286,434
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,289,312,315,355
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,263,247,280,269
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,237,238,251,260
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,235,210,245,225
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,248,202,258,215
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,455,390,522,483
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,530,362,595,430
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,468,350,521,403
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,397,355,447,415
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,433,251,495,343
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,352,280,379,320
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,386,280,413,314
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,406,263,429,296
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,329,267,353,299
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,352,255,373,281
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,374,250,394,276
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,344,218,371,250
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,329,238,345,257
8_mp4-43_jpg.rf.ada43ee787ca7abca913660747a0f679.jpg,640,640,Vehicle,310,246,325,267
6_mp4-36_jpg.rf.af56a8b6ab65b8c0beb12417d94fbdf0.jpg,640,640,Vehicle,444,357,489,408
